timestamp,src_ip,dst_ip,protocol,packet_length,tcp_flags,label
2025-07-27 20:15:27.941757,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.877995,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.804671,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.361090,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.916989,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.353737,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.278999,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.093250,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.796237,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.829452,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.026302,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.545573,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.994621,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.179358,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.726491,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.487395,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.414186,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.837971,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.274488,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.299593,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.839005,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.962860,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.952135,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.007978,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.473443,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.522300,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.527391,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.261149,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.390767,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.640066,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.406903,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.844783,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.188213,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.398162,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.389419,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.379610,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.508476,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.553396,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.659195,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.283417,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.460037,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.687664,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.950572,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.120994,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.246639,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.717766,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.426139,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:04:38.533185,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:28.877397,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.459066,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.329532,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.774010,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.726734,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.203283,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.795590,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.454498,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.451963,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.610388,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.508229,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.707011,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.360096,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.508108,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.136043,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.370856,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.736921,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.289099,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.338261,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.728637,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:25.810241,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.973047,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.714652,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.364488,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.360674,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.407966,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.767489,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.741966,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.384645,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.161051,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.556373,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.412812,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.760272,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.587526,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.648234,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.832707,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.984448,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.092320,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.746053,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:04:04.171297,127.0.0.1,127.0.0.1,UDP,33,,1
2025-07-27 20:15:29.640632,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.199662,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.229334,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.797919,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.289977,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.702145,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.942348,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.731283,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.218484,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.826672,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.151657,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.358603,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.162549,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.871449,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.260360,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.309390,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.107800,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.225830,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.338647,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.880482,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.865712,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:25.705887,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.348579,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.869272,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.294129,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.695444,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.328484,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.364648,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.080314,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.775704,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.856052,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:03:40.612314,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:27.792292,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.372135,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.741896,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.514907,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.779925,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.348403,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.453254,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.061320,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.851602,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.543184,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.979356,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.805027,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.045997,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.341957,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.680934,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.043086,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.177033,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.686654,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.651134,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.964468,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.731053,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.748032,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.424696,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.358587,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:03:49.906324,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:29.927591,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.961531,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.406543,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.253814,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.553439,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.794817,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.993624,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.732533,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.198671,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.011247,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.438981,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.217011,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.053328,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.702109,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.940703,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.412392,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.676955,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.805594,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.914516,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.932927,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.085479,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.251428,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.377502,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.441510,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.135977,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.045889,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.817674,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.443662,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.420037,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.740744,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.683466,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.528960,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.443081,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.732567,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.288854,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.508206,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.210171,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.665594,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.726922,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.183110,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.109132,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.866659,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.337836,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:25.995037,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.698627,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.132301,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.444203,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.265954,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.065744,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.162734,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.340588,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.706485,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.060367,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.560362,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.648633,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.801430,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.453596,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.559602,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.001342,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.428925,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.517246,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.518725,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.342566,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.206357,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.560196,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.472936,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.711901,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.978359,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.233517,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.941938,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.121953,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.737010,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.086367,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.728576,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.729620,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.124886,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.021736,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.525708,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.037868,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.651289,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.325837,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.281673,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.223212,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.394684,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.340138,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.696734,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.048348,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.219234,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.815520,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.261366,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.140377,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.102870,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.125565,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.955685,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.930281,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.210624,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.244423,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.634344,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.154826,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.741213,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.884204,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.532995,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.525074,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.688131,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.662699,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.291517,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.399001,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.164361,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.451846,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.468047,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.114978,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.563791,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.123154,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.965213,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:04:16.246169,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:25.829376,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.703250,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.198883,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.940599,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.372391,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.974869,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.434702,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.238777,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.720680,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.817313,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:30.376770,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.267008,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.896527,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:29.419141,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.487381,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.479188,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.173683,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.882772,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.236169,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.802587,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.871204,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.735540,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.402097,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.623230,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:30.161803,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.922453,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.108303,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.559220,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:30.199934,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.851252,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.806535,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:28.384537,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.948334,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:28.074955,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.102907,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:26.344661,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.247051,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:29.007228,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.049755,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.737824,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.028831,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:26.247095,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.379611,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:15:27.546253,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:26.170755,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:28.370447,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:29.059942,172.20.147.152,172.20.147.152,TCP,56,0x0002,-1
2025-07-27 20:04:47.619997,172.20.147.152,172.20.147.152,,88,,1
2025-07-27 20:15:29.140529,127.0.0.1,127.0.0.1,UDP,33,,-1
2025-07-27 20:15:27.412994,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
2025-07-27 20:15:27.632035,172.20.147.152,172.20.147.152,TCP,44,0x0014,-1
